EventId,DER_mass_MMC,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality,DER_lep_eta_centrality,PRI_tau_pt,PRI_tau_eta,PRI_tau_phi,PRI_lep_pt,PRI_lep_eta,PRI_lep_phi,PRI_met,PRI_met_phi,PRI_met_sumet,PRI_jet_num,PRI_jet_leading_pt,PRI_jet_leading_eta,PRI_jet_leading_phi,PRI_jet_subleading_pt,PRI_jet_subleading_eta,PRI_jet_subleading_phi,PRI_jet_all_pt,Label
100618,157.281,95.945,90.164,102.274,-999.0,-999.0,-999.0,2.022,20.556,183.889,1.664,0.76,-999.0,36.267,0.236,1.191,60.353,-0.95,-0.447,59.697,1.405,202.63,1,87.269,-0.329,-2.583,-999.0,-999.0,-999.0,87.269,s
100619,145.895,21.07,79.3,121.756,-999.0,-999.0,-999.0,2.364,7.938,206.007,1.563,0.506,-999.0,29.782,0.422,0.912,46.548,-0.784,2.946,93.24,-3.016,216.014,1,129.678,-0.866,-0.169,-999.0,-999.0,-999.0,129.678,s
100620,-999.0,75.7,44.489,19.973,-999.0,-999.0,-999.0,1.626,19.973,53.887,1.233,-1.049,-999.0,24.137,0.808,0.726,29.751,-0.431,1.779,48.177,-1.405,173.219,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100621,110.436,4.02,79.425,3.385,-999.0,-999.0,-999.0,3.201,3.385,72.239,0.942,1.412,-999.0,37.189,0.163,1.097,35.05,-0.726,-1.979,1.876,-1.478,150.549,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
100622,120.242,66.795,70.661,55.973,4.073,283.256,-3.349,3.037,58.971,145.125,0.626,-1.404,0.832,44.353,0.283,2.25,27.751,0.021,-0.775,41.804,2.761,236.292,2,39.878,2.93,-3.116,33.143,-1.143,-0.464,73.021,s
100623,-999.0,86.743,30.668,38.504,-999.0,-999.0,-999.0,1.273,2.479,88.91,1.078,-1.409,-999.0,24.598,0.707,2.388,26.52,1.011,1.152,79.829,-1.309,150.06,1,37.792,-0.662,1.867,-999.0,-999.0,-999.0,37.792,b
100624,93.658,17.254,58.069,119.309,0.265,50.281,0.608,1.733,19.934,217.881,2.55,1.334,0.488,20.248,-0.474,1.515,51.622,0.903,2.566,55.218,2.242,229.11,2,75.317,0.923,-0.594,70.694,0.658,-1.212,146.011,s
100625,-999.0,89.055,101.851,65.984,1.226,108.443,-0.362,3.2,9.666,173.198,0.767,-1.394,0.014,34.268,-1.181,-2.912,26.29,1.146,1.175,88.095,-1.188,237.718,2,79.671,-0.729,2.102,32.969,0.497,0.186,112.64,b
100626,72.433,56.568,46.06,53.252,2.887,195.043,-1.93,1.92,0.242,149.954,1.281,0.69,0.799,24.261,-1.572,-1.29,31.07,-1.075,0.564,34.199,-1.537,178.883,2,63.33,1.052,1.749,31.293,-1.834,-2.382,94.623,b
100627,120.337,4.522,75.72,135.664,4.83,1096.557,-5.832,2.168,2.505,294.016,2.974,0.921,0.861,24.689,0.714,1.563,73.416,0.956,-2.565,75.05,-2.505,273.863,2,99.353,-2.395,1.226,96.558,2.436,-0.352,195.91,s
100628,148.989,87.404,112.987,27.235,-999.0,-999.0,-999.0,3.149,53.963,140.497,2.106,-1.412,-999.0,34.395,-0.463,-2.91,72.445,0.564,0.066,32.63,2.301,295.523,1,33.657,-2.753,1.864,-999.0,-999.0,-999.0,33.657,s
100629,89.148,18.163,57.288,54.824,0.693,194.257,1.665,2.539,7.416,245.637,1.396,1.358,0.667,23.816,0.775,-0.571,33.238,1.557,-2.987,33.138,-2.433,294.077,2,99.679,0.99,2.026,88.904,1.683,-0.577,188.584,b
100630,119.406,88.549,94.957,28.253,-999.0,-999.0,-999.0,2.307,67.26,178.366,1.96,-1.272,-999.0,34.88,0.982,2.462,68.365,0.193,0.294,29.52,-2.507,294.943,1,75.12,-0.173,3.071,-999.0,-999.0,-999.0,75.12,b
100631,407.182,257.076,203.167,48.526,-999.0,-999.0,-999.0,2.914,8.376,268.233,2.269,1.144,-999.0,67.703,-0.487,-1.415,153.642,-0.632,1.496,109.579,-1.372,344.438,1,46.889,-2.194,2.864,-999.0,-999.0,-999.0,46.889,b
100632,167.341,18.503,91.148,118.486,6.859,3022.293,-11.467,3.015,17.231,305.444,1.949,1.339,0.991,29.343,-0.766,-0.684,57.187,0.211,2.167,88.24,1.906,407.792,2,158.523,-2.887,-0.98,60.391,3.971,2.488,218.914,s
100633,98.532,12.267,63.469,46.816,-999.0,-999.0,-999.0,3.117,1.852,104.58,1.574,1.38,-999.0,21.858,0.674,-1.947,34.407,-0.452,1.429,32.72,1.797,132.019,1,48.314,-2.008,-1.322,-999.0,-999.0,-999.0,48.314,s
100634,151.521,8.064,92.741,110.315,2.588,281.439,2.427,2.544,41.078,238.373,2.098,1.134,0.261,27.537,1.944,2.114,57.777,0.525,0.002,62.555,0.136,344.504,2,100.713,0.731,-2.499,52.346,3.319,1.401,153.059,s
100635,-999.0,86.596,102.319,47.133,-999.0,-999.0,-999.0,2.804,5.006,107.496,0.954,-0.944,-999.0,33.273,-1.047,0.348,31.742,1.22,-1.304,59.104,1.783,208.357,1,42.481,1.577,-2.145,-999.0,-999.0,-999.0,42.481,b
100636,105.965,79.156,83.388,37.583,-999.0,-999.0,-999.0,2.537,0.66,112.191,2.348,-0.27,-999.0,22.441,0.609,-1.039,52.692,2.19,-3.024,31.303,-0.335,80.122,1,37.058,0.978,1.252,-999.0,-999.0,-999.0,37.058,b
100637,59.045,39.018,46.876,2.965,-999.0,-999.0,-999.0,2.515,2.965,49.114,1.36,-1.409,-999.0,20.807,-1.32,-1.061,28.308,-1.693,1.426,17.381,-2.707,127.557,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100638,195.584,85.103,136.398,25.604,-999.0,-999.0,-999.0,3.83,25.604,65.383,1.869,-0.737,-999.0,22.789,-1.592,2.913,42.594,1.268,0.365,42.643,-2.888,101.826,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100639,159.8,30.244,111.49,38.264,-999.0,-999.0,-999.0,3.026,10.723,136.813,0.618,1.414,-999.0,61.201,0.818,-0.283,37.824,1.972,2.514,12.074,0.942,158.474,1,37.788,-3.047,-2.46,-999.0,-999.0,-999.0,37.788,s
100640,-999.0,69.108,49.132,4.506,-999.0,-999.0,-999.0,2.053,4.506,57.924,1.641,-1.386,-999.0,21.929,-1.124,-1.647,35.996,-0.652,0.351,37.522,2.798,61.038,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
100641,152.878,19.173,71.7,188.515,4.07,715.321,-2.23,1.666,3.935,287.697,1.12,1.211,0.94,44.381,1.461,1.054,49.692,0.875,2.614,126.577,2.371,302.618,2,118.348,-0.653,-1.124,75.277,3.417,-0.586,193.625,b
100642,126.001,38.785,91.301,4.925,-999.0,-999.0,-999.0,2.74,42.699,124.852,0.589,-1.371,-999.0,54.509,-0.706,3.128,32.094,0.303,-0.608,38.126,0.567,141.074,1,38.249,-2.599,1.094,-999.0,-999.0,-999.0,38.249,s
100643,-999.0,88.827,60.541,4.842,-999.0,-999.0,-999.0,2.303,4.842,72.543,2.383,-1.346,-999.0,21.446,-0.333,-0.239,51.096,-0.268,-2.542,41.382,1.124,133.898,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100644,85.393,35.286,65.853,34.14,-999.0,-999.0,-999.0,3.032,34.14,62.142,0.995,1.414,-999.0,31.144,0.88,-0.839,30.999,1.59,2.496,28.234,-2.509,231.487,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
100645,85.217,55.362,63.637,17.213,2.149,238.211,-1.113,2.283,48.361,262.012,1.331,-1.405,0.999,30.282,0.288,2.272,40.32,0.173,-0.008,32.239,-1.759,373.236,3,92.297,1.277,1.02,59.369,-0.872,-2.76,191.41,b
100646,141.641,7.629,93.501,25.802,-999.0,-999.0,-999.0,2.975,25.802,92.356,0.479,1.333,-999.0,62.44,-0.756,2.769,29.917,-1.603,-0.083,32.541,0.163,172.286,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,s
100647,205.632,26.116,141.946,23.032,-999.0,-999.0,-999.0,2.909,23.032,125.927,0.712,-1.182,-999.0,73.545,-1.035,2.029,52.382,0.104,-0.648,40.081,-1.226,167.493,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
100648,126.79,3.043,94.237,93.836,1.901,109.958,-0.746,2.146,41.465,227.877,2.236,0.922,0.041,33.586,1.271,-2.215,75.107,2.097,2.087,27.612,2.02,206.807,3,42.266,1.347,-1.561,38.678,-0.554,0.175,119.184,s
100649,98.498,14.976,75.441,173.953,0.393,48.311,4.135,1.101,32.236,352.914,2.339,1.253,0.019,47.074,1.758,-0.708,110.111,1.652,0.389,35.896,0.15,368.727,3,110.153,1.846,-3.068,44.965,2.239,2.781,195.729,b
100650,84.766,34.015,56.33,16.303,-999.0,-999.0,-999.0,2.813,16.303,59.591,1.815,1.33,-999.0,21.165,-1.156,-1.631,38.425,-1.238,1.182,8.239,-1.363,87.351,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
100651,140.755,38.278,100.38,32.627,4.737,687.405,-5.507,2.8,1.991,223.978,1.184,1.409,0.953,44.096,0.936,1.895,52.205,0.199,-0.806,12.234,0.912,294.989,2,65.728,-2.691,-1.468,61.949,2.046,2.158,127.677,s
100652,152.398,92.87,94.11,1.403,-999.0,-999.0,-999.0,2.918,1.403,97.797,1.915,-1.341,-999.0,33.551,0.444,-1.033,64.247,0.033,1.856,34.032,-1.522,126.208,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
100653,-999.0,83.961,17.618,1.189,-999.0,-999.0,-999.0,0.668,1.189,55.047,1.624,-1.352,-999.0,20.977,-1.139,-2.764,34.07,-1.307,2.873,52.365,-0.048,43.131,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100654,-999.0,75.605,53.437,1.358,-999.0,-999.0,-999.0,2.004,1.358,64.147,1.741,-1.374,-999.0,23.405,-1.487,1.919,40.743,-0.961,-0.015,38.764,-2.53,36.479,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100655,82.189,12.658,40.498,102.554,5.297,642.56,-5.796,1.631,17.202,182.604,0.965,1.253,0.999,27.655,0.516,0.185,26.688,1.017,-1.368,66.73,-1.067,271.876,3,47.588,-1.544,1.911,43.696,3.753,2.637,128.261,b
100656,151.971,36.086,95.934,70.245,2.83,400.86,-1.758,2.29,58.669,362.803,1.026,-0.591,0.755,51.984,-1.264,1.408,53.347,-1.245,-0.882,63.336,-1.513,463.059,3,116.281,0.921,1.322,72.33,-1.909,-1.807,257.472,s
100657,79.745,60.596,53.857,69.861,1.536,117.026,-0.215,1.767,5.524,174.556,1.895,1.06,0.858,25.294,0.964,0.376,47.939,0.913,2.142,33.778,0.437,293.242,2,54.347,1.381,-1.159,46.976,-0.155,-2.915,101.323,b
100658,113.886,62.018,81.509,67.755,4.797,780.667,-5.082,2.204,0.073,244.899,1.635,1.344,0.707,35.709,2.173,-1.619,58.368,2.232,0.585,29.862,-1.09,194.343,2,102.508,3.218,2.279,48.315,-1.579,-1.449,150.823,s
100659,91.982,38.263,62.987,49.885,3.943,521.046,-3.333,2.637,2.763,215.721,1.271,1.414,0.998,28.217,0.391,-0.025,35.857,0.841,2.573,31.745,1.367,213.17,2,102.145,-1.227,-1.67,49.502,2.716,1.463,151.647,s
100660,-999.0,132.022,82.066,19.102,-999.0,-999.0,-999.0,2.351,19.102,97.389,2.468,-1.115,-999.0,28.08,0.578,-1.966,69.308,0.303,1.982,63.02,-1.062,222.021,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100661,163.408,102.017,81.821,24.582,-999.0,-999.0,-999.0,3.064,54.729,125.891,2.935,1.397,-999.0,22.78,0.797,1.79,66.862,0.164,-1.495,41.484,2.149,167.541,1,36.248,2.585,2.625,-999.0,-999.0,-999.0,36.248,s
100662,173.545,33.311,108.086,110.132,3.116,680.055,-2.173,2.073,59.416,550.042,1.059,0.183,0.231,60.55,1.1,-0.781,64.111,1.381,-2.835,81.471,2.983,562.663,3,210.831,-2.063,0.112,91.516,1.053,2.368,425.381,b
100663,111.11,5.933,76.99,25.215,-999.0,-999.0,-999.0,2.923,25.215,77.113,0.622,1.312,-999.0,47.553,-0.651,2.433,29.56,-1.18,-0.441,33.642,-0.253,164.385,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
100664,93.12,20.402,70.172,79.035,-999.0,-999.0,-999.0,1.863,68.154,186.322,2.744,1.41,-999.0,25.532,-1.584,1.373,70.072,-0.99,3.139,10.038,2.35,289.968,1,90.718,0.344,-1.237,-999.0,-999.0,-999.0,90.718,b
100665,66.097,84.097,53.566,52.108,1.989,267.879,-0.769,1.192,50.495,327.056,1.571,-1.364,0.894,35.599,0.081,-3.101,55.943,-0.802,2.383,33.798,-0.244,381.952,3,88.246,-1.464,-0.619,85.547,0.525,2.671,235.514,b
100666,97.69,36.12,73.384,3.627,-999.0,-999.0,-999.0,2.504,3.627,77.868,0.704,-1.377,-999.0,45.693,0.938,0.845,32.175,1.205,-1.645,27.971,-2.937,116.794,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,s
100667,102.287,32.69,75.124,16.266,-999.0,-999.0,-999.0,3.176,16.266,57.486,1.026,1.234,-999.0,28.375,-0.778,-2.649,29.111,-2.336,0.867,9.809,-2.788,134.318,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100668,159.309,8.177,97.459,54.368,2.947,372.497,-1.523,2.814,3.281,267.42,1.049,1.277,0.507,48.037,-2.2,-1.915,50.402,-2.02,1.56,44.741,1.732,321.058,2,108.371,0.668,-0.883,60.61,-2.279,2.488,168.981,s
100669,148.315,35.079,94.493,140.477,4.332,829.759,-3.716,2.057,1.176,356.072,0.234,1.412,1.0,111.334,1.487,-1.768,26.099,1.0,2.517,44.339,-2.683,408.461,2,164.65,-1.178,0.63,53.99,3.154,2.81,218.64,s
100670,105.393,77.872,95.332,3.733,-999.0,-999.0,-999.0,2.682,3.733,89.143,1.398,-1.4,-999.0,37.177,0.397,-0.255,51.966,-0.617,-2.737,35.166,1.255,141.138,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100671,146.369,1.283,107.252,52.006,-999.0,-999.0,-999.0,2.57,1.323,152.76,1.24,1.055,-999.0,45.524,0.27,2.009,56.465,-0.705,-0.369,17.291,-0.328,156.312,1,50.77,3.089,-2.835,-999.0,-999.0,-999.0,50.77,s
100672,136.894,1.861,90.157,31.103,-999.0,-999.0,-999.0,3.607,0.001,81.295,1.342,1.138,-999.0,21.427,-1.586,-2.195,28.765,0.84,1.419,19.361,1.498,52.589,1,31.103,-1.306,-1.352,-999.0,-999.0,-999.0,31.103,s
100673,63.01,66.213,48.194,8.28,5.814,977.301,-7.547,1.919,9.964,226.614,1.18,-1.347,0.313,23.102,0.846,-2.171,27.268,2.182,2.735,42.126,0.025,378.782,3,53.322,1.956,-2.564,53.098,-3.858,0.914,176.245,b
100674,115.014,34.268,73.263,228.807,1.004,328.911,-0.137,1.094,164.508,641.396,2.246,1.349,0.04,46.602,0.86,0.627,104.678,0.56,1.679,94.83,1.334,655.489,3,183.655,-0.842,-2.979,116.73,0.162,-0.265,490.116,s
100675,124.161,45.228,103.132,117.609,-999.0,-999.0,-999.0,1.69,14.091,240.26,2.688,-0.416,-999.0,36.911,-0.981,0.756,99.233,0.241,1.922,12.07,-2.937,176.926,1,104.116,0.092,-1.371,-999.0,-999.0,-999.0,104.116,s
100676,74.498,7.294,52.812,26.173,-999.0,-999.0,-999.0,3.132,4.78,85.077,1.569,1.414,-999.0,21.067,1.858,-2.514,33.057,1.805,0.618,14.509,0.283,116.077,1,30.953,-1.233,-2.714,-999.0,-999.0,-999.0,30.953,b
100677,94.06,3.599,54.901,110.56,2.924,206.623,-2.04,1.626,18.565,166.825,1.29,1.096,0.305,28.83,-0.617,2.093,37.187,-1.905,3.084,54.043,3.004,246.478,2,52.354,1.151,-0.555,48.455,-1.773,-0.368,100.808,b
100678,42.781,70.455,34.569,40.219,2.811,234.833,-1.376,1.034,28.353,182.713,0.73,-0.788,0.4,39.934,-1.59,-1.85,29.143,-2.12,-0.962,42.901,2.352,319.174,2,74.131,-2.18,-0.096,39.505,0.631,2.8,113.636,b
100679,647.79,107.112,322.045,74.253,1.947,171.754,0.051,4.309,0.959,237.82,2.027,1.306,0.008,37.334,2.428,-1.868,75.669,-1.132,0.559,51.834,-1.493,173.03,2,74.777,0.026,1.779,50.04,1.973,-2.595,124.817,b
100680,135.619,25.927,90.664,1.908,-999.0,-999.0,-999.0,2.737,1.908,95.781,0.566,-1.352,-999.0,61.156,1.38,-1.606,34.625,1.156,1.121,31.533,1.927,120.006,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
100681,137.8,47.98,86.292,24.21,-999.0,-999.0,-999.0,3.167,24.21,79.478,1.74,-1.414,-999.0,29.01,0.241,1.321,50.468,1.248,-1.681,19.717,2.874,163.061,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
100682,-999.0,139.242,93.489,29.129,-999.0,-999.0,-999.0,2.34,29.129,114.759,3.794,-1.086,-999.0,23.937,-0.037,-0.595,90.823,0.89,1.554,53.452,-1.666,105.753,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100683,175.251,10.169,73.607,86.124,0.623,36.334,3.585,2.584,4.072,168.819,0.527,1.236,0.96,51.625,-1.416,0.975,27.227,-1.856,-2.762,89.411,-2.969,188.792,2,50.045,-2.23,-0.325,39.921,-1.607,0.039,89.966,s
100684,80.609,68.161,67.244,2.863,-999.0,-999.0,-999.0,2.402,2.863,72.608,1.533,-1.371,-999.0,28.67,1.366,-2.767,43.938,1.753,-0.397,29.211,2.118,72.215,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100685,-999.0,145.292,54.904,44.789,-999.0,-999.0,-999.0,0.924,44.789,124.483,1.351,-1.152,-999.0,52.944,0.662,1.908,71.539,0.687,2.832,74.041,-0.431,248.994,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
100686,98.005,19.45,49.378,175.128,2.495,466.804,-1.357,1.152,63.118,424.743,0.935,1.403,0.976,43.026,1.259,-0.753,40.223,0.251,-1.312,95.121,-0.997,563.72,3,145.773,-0.801,1.11,122.22,1.694,2.661,341.494,b
100687,-999.0,92.485,47.133,53.657,-999.0,-999.0,-999.0,2.042,3.26,105.295,1.628,-1.414,-999.0,20.879,-0.952,1.312,33.999,-1.567,-3.024,82.561,-0.902,161.528,1,50.417,-0.906,2.003,-999.0,-999.0,-999.0,50.417,s
100688,-999.0,69.635,49.746,0.493,-999.0,-999.0,-999.0,2.032,0.493,60.278,1.747,-1.367,-999.0,21.941,0.806,1.452,38.337,0.514,-2.821,34.745,-0.288,59.797,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100689,90.106,79.559,63.399,90.682,-999.0,-999.0,-999.0,1.481,17.552,204.284,1.665,0.505,-999.0,36.068,-0.778,-1.682,60.06,-1.103,-3.126,40.307,-1.243,208.565,1,108.156,-1.548,0.956,-999.0,-999.0,-999.0,108.156,b
100690,153.735,56.619,123.003,83.181,3.463,305.405,-2.276,2.122,70.156,289.238,0.851,-0.035,0.593,52.434,-0.019,2.582,44.633,2.102,2.534,21.136,0.189,345.775,3,56.027,2.581,0.565,53.409,-0.882,-0.504,192.171,b
100691,90.201,24.361,24.139,216.357,2.466,357.889,1.762,0.95,37.204,317.141,1.626,1.381,0.577,20.381,0.494,2.278,33.138,0.897,1.418,167.422,1.746,302.295,3,159.147,3.045,-1.743,67.6,0.579,-0.287,263.622,s
100692,34.439,35.385,26.438,54.325,-999.0,-999.0,-999.0,1.031,54.325,52.749,1.489,0.155,-999.0,21.189,-2.009,2.84,31.56,-1.365,-2.638,17.252,1.924,155.331,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100693,55.795,53.702,49.048,2.719,-999.0,-999.0,-999.0,2.046,2.719,56.008,1.019,-1.411,-999.0,27.743,1.49,-2.288,28.265,0.976,-0.308,31.314,1.943,115.152,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100694,99.809,27.098,68.358,20.903,1.962,224.869,-0.685,3.478,2.106,196.828,1.352,-1.413,0.399,20.68,0.315,1.271,27.951,-1.466,-1.716,19.736,-2.946,276.831,2,77.584,0.454,-0.408,70.613,-1.507,2.485,148.197,s
100695,109.526,18.575,72.881,22.982,2.286,169.82,-1.198,2.904,2.414,172.962,1.11,-1.384,0.097,34.708,1.906,2.517,38.534,2.075,-0.382,22.069,-1.03,203.203,2,57.93,1.472,3.078,41.789,-0.814,0.275,99.719,b
100696,87.964,46.543,61.371,28.147,-999.0,-999.0,-999.0,2.503,2.742,92.653,1.144,0.61,-999.0,29.107,-0.503,-0.9,33.285,0.098,1.529,17.479,-1.08,142.317,1,30.261,-0.032,3.024,-999.0,-999.0,-999.0,30.261,b
100697,122.329,14.709,82.423,75.354,-999.0,-999.0,-999.0,2.2,9.619,176.696,0.334,1.393,-999.0,80.0,2.124,-0.165,26.718,2.085,2.035,14.339,1.264,308.94,1,69.978,1.3,-2.702,-999.0,-999.0,-999.0,69.978,b
100698,90.018,14.595,59.327,135.485,2.962,466.007,-2.015,1.245,51.332,366.942,0.431,1.384,0.696,74.363,-2.003,1.679,32.06,-1.314,2.715,42.389,2.317,421.719,3,108.767,1.059,-0.511,98.367,-1.903,-2.515,260.52,b
100699,194.914,8.325,145.032,159.287,3.694,563.899,-2.911,2.231,18.785,356.08,2.946,1.11,0.662,43.785,-1.34,1.223,128.984,-0.479,-0.835,44.988,-0.726,409.882,2,108.707,2.554,2.842,74.604,-1.14,1.919,183.311,b
100700,130.708,67.3,79.35,134.895,-999.0,-999.0,-999.0,1.802,44.967,210.205,0.57,0.867,-999.0,60.064,1.026,-1.733,34.218,2.135,-0.313,67.843,-1.859,387.224,1,115.922,-1.327,1.27,-999.0,-999.0,-999.0,115.922,s
100701,307.976,43.275,217.07,28.68,3.883,398.406,-2.375,4.535,29.845,215.489,1.189,1.413,0.725,33.464,-1.227,2.564,39.799,2.282,-0.309,19.867,1.447,198.371,3,57.177,3.123,0.351,54.678,-0.76,-2.304,142.226,b
100702,104.908,55.963,69.25,24.1,0.742,65.886,0.275,2.925,10.889,129.378,1.136,1.286,0.0,31.32,-0.543,-0.777,35.569,-1.151,2.084,23.11,-0.618,241.316,2,31.37,1.014,1.274,31.118,0.272,-2.406,62.488,s
100703,61.305,32.778,46.794,1.312,-999.0,-999.0,-999.0,2.647,1.312,48.523,1.274,-1.408,-999.0,21.334,-1.921,1.535,27.189,-1.813,-1.11,12.614,3.001,55.17,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100704,112.413,7.576,74.813,2.709,-999.0,-999.0,-999.0,3.059,2.709,77.457,0.53,-1.388,-999.0,50.634,1.328,2.585,26.823,0.969,-0.66,22.415,-0.35,137.819,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
100705,97.504,49.795,76.025,90.671,-999.0,-999.0,-999.0,1.588,21.93,215.772,0.4,-0.635,-999.0,82.603,1.242,-1.589,33.054,1.708,-3.107,19.256,-0.289,328.561,1,100.115,0.114,1.185,-999.0,-999.0,-999.0,100.115,b
100706,34.414,83.112,26.973,73.605,-999.0,-999.0,-999.0,0.71,18.269,170.669,3.04,-0.213,-999.0,22.208,1.325,2.333,67.509,1.25,1.627,30.487,-2.34,305.705,1,80.952,2.133,-1.208,-999.0,-999.0,-999.0,80.952,b
100707,-999.0,92.693,65.348,2.875,-999.0,-999.0,-999.0,1.828,2.875,83.743,1.412,-1.401,-999.0,34.719,-1.724,1.257,49.024,-1.735,-0.571,50.296,-2.978,131.552,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100708,-999.0,80.333,125.019,91.87,2.321,124.112,2.95,3.077,24.276,140.116,1.52,-0.005,0.0,23.067,1.645,-2.788,35.062,-1.405,-2.384,75.557,2.108,174.293,2,45.796,3.234,-0.92,36.192,0.912,-0.163,81.988,b
100709,124.23,103.348,84.726,3.637,-999.0,-999.0,-999.0,2.916,3.637,93.702,2.573,-1.236,-999.0,26.223,-0.832,1.416,67.479,-0.496,-1.97,39.66,1.077,123.386,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
100710,97.649,27.412,77.386,103.399,2.442,179.402,2.301,1.759,10.177,226.943,4.032,0.022,0.01,22.446,1.769,-1.682,90.504,0.667,-0.31,11.785,0.556,220.012,2,77.395,-0.726,2.316,36.597,-3.168,-2.639,113.992,b
100711,108.966,8.072,67.491,22.822,5.299,484.221,-5.741,2.808,7.42,132.789,0.771,-0.392,0.863,36.22,0.701,-0.209,27.921,-0.116,-2.896,27.13,3.093,200.059,2,38.435,1.519,1.276,30.213,-3.78,-1.072,68.648,b
100712,117.499,116.868,91.243,58.084,-999.0,-999.0,-999.0,2.804,58.084,93.773,1.393,1.186,-999.0,39.191,0.372,-0.564,54.583,0.435,2.239,65.491,-0.476,244.702,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,s
100713,-999.0,75.113,111.29,39.819,-999.0,-999.0,-999.0,2.289,0.247,130.156,0.446,-1.312,-999.0,62.626,-1.482,-1.129,27.906,0.624,-0.232,51.387,2.652,107.061,1,39.624,0.079,1.792,-999.0,-999.0,-999.0,39.624,s
100714,-999.0,177.847,97.239,115.528,-999.0,-999.0,-999.0,1.752,21.543,211.446,1.097,-0.169,-999.0,46.944,0.899,1.897,51.49,-0.839,1.683,169.293,-2.077,275.463,1,113.012,-0.26,0.283,-999.0,-999.0,-999.0,113.012,s
100715,121.577,15.605,82.812,147.768,4.519,690.482,-3.259,1.658,3.288,249.004,2.477,1.341,0.902,29.777,-2.093,0.97,73.757,-0.635,0.18,50.738,0.436,284.904,2,73.938,0.901,-2.679,71.531,-3.619,-2.81,145.47,s
100716,126.151,32.529,67.083,117.302,0.541,55.468,0.752,1.821,28.361,227.081,0.784,1.394,0.522,47.066,-0.241,0.54,36.907,-0.69,2.305,65.193,1.629,240.999,2,81.97,-0.638,-1.706,61.139,-1.179,-1.334,143.108,s
100717,78.921,54.894,60.687,68.962,-999.0,-999.0,-999.0,1.477,24.563,137.346,0.604,-0.546,-999.0,56.447,0.377,-2.41,34.072,0.932,2.505,23.078,-1.049,270.58,1,46.827,-3.189,0.387,-999.0,-999.0,-999.0,46.827,b
100718,133.265,76.213,87.336,4.395,-999.0,-999.0,-999.0,3.043,4.395,78.648,1.805,-1.329,-999.0,28.042,-0.804,1.221,50.606,-1.954,-1.596,29.191,1.807,65.243,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
100719,77.147,97.923,61.717,49.24,2.572,370.703,-0.074,1.889,38.311,326.309,2.359,-0.366,0.955,21.766,0.222,-0.642,51.352,-0.981,0.813,50.413,-1.778,413.096,3,147.98,0.029,2.644,60.553,-2.543,-0.449,253.19,b
