EventId,DER_mass_MMC,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality,DER_lep_eta_centrality,PRI_tau_pt,PRI_tau_eta,PRI_tau_phi,PRI_lep_pt,PRI_lep_eta,PRI_lep_phi,PRI_met,PRI_met_phi,PRI_met_sumet,PRI_jet_num,PRI_jet_leading_pt,PRI_jet_leading_eta,PRI_jet_leading_phi,PRI_jet_subleading_pt,PRI_jet_subleading_eta,PRI_jet_subleading_phi,PRI_jet_all_pt,Label
101160,111.075,66.395,79.722,2.545,-999.0,-999.0,-999.0,2.904,2.545,75.15,1.634,-1.38,-999.0,28.529,1.298,3.122,46.621,2.227,0.37,25.355,-2.245,56.977,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101161,-999.0,76.72,21.791,7.894,-999.0,-999.0,-999.0,0.698,7.894,63.512,0.834,-1.414,-999.0,34.625,-0.087,-1.299,28.887,0.161,-1.951,52.394,1.525,94.88,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101162,197.291,56.135,146.73,98.823,0.468,138.5,1.67,3.385,83.928,273.587,3.663,-0.933,0.55,20.035,1.104,0.813,73.393,-1.494,-1.358,54.499,-2.277,234.235,2,128.473,-1.079,1.837,51.685,-1.547,-2.591,180.158,b
101163,102.093,34.579,77.078,36.064,-999.0,-999.0,-999.0,2.057,36.064,88.289,0.552,-0.914,-999.0,56.874,-1.621,-2.822,31.415,-2.435,1.573,30.924,0.397,161.948,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
101164,91.303,2.248,59.286,83.584,1.336,81.935,1.153,1.823,1.804,167.265,1.367,1.055,0.49,30.442,-0.051,-1.623,41.622,0.701,0.037,38.191,-0.019,172.979,2,51.865,1.933,2.37,43.336,0.597,-2.976,95.2,b
101165,101.166,48.133,76.939,36.077,-999.0,-999.0,-999.0,2.495,36.077,82.681,0.668,-1.191,-999.0,49.561,0.896,0.796,33.12,1.011,-1.696,17.6,1.605,292.265,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
101166,165.918,101.716,91.94,0.529,-999.0,-999.0,-999.0,3.036,0.529,96.663,2.285,-1.304,-999.0,29.427,-2.391,-1.644,67.236,-1.855,1.344,38.573,-1.902,46.918,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
101167,-999.0,136.384,77.218,1.706,-999.0,-999.0,-999.0,2.092,1.706,86.295,3.225,-1.241,-999.0,20.427,-0.908,0.721,65.869,-2.383,2.205,71.974,-1.214,100.156,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
101168,92.495,23.767,52.309,56.781,0.936,123.503,-0.107,2.931,1.226,177.602,1.416,1.405,0.0,22.056,-2.064,-2.216,31.227,-2.19,1.139,46.187,1.776,158.736,2,91.063,0.804,-1.38,33.256,-0.133,1.815,124.319,b
101169,288.271,66.615,218.645,1.8,-999.0,-999.0,-999.0,3.848,1.8,112.549,1.221,-1.407,-999.0,50.686,-2.128,-2.519,61.863,0.456,0.333,21.469,2.639,105.469,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101170,132.911,31.154,61.868,149.062,2.144,185.446,3.087,1.941,4.392,230.859,1.315,1.34,0.863,30.457,-0.776,-3.111,40.039,-1.647,-1.376,103.651,-1.865,298.295,2,126.748,-0.986,1.008,33.614,-3.13,2.119,160.363,s
101171,-999.0,76.559,57.705,0.076,-999.0,-999.0,-999.0,2.184,0.076,68.053,1.846,-1.356,-999.0,23.912,-2.44,1.136,44.14,-2.407,-1.047,36.075,2.667,63.687,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
101172,99.644,12.739,72.875,160.478,4.33,607.96,-3.453,1.061,74.152,341.607,0.745,0.683,0.436,80.459,0.208,-1.046,59.925,0.861,-1.882,40.213,-2.143,397.728,3,80.209,-3.277,2.523,61.003,1.054,1.318,201.223,b
101173,95.813,84.352,80.508,26.459,-999.0,-999.0,-999.0,2.799,26.459,84.809,2.428,-1.409,-999.0,24.741,-0.778,2.357,60.067,-0.054,-0.347,37.891,-2.516,173.587,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101174,141.902,71.765,100.379,3.02,-999.0,-999.0,-999.0,3.249,3.02,83.347,1.726,-1.311,-999.0,30.574,-0.039,2.141,52.774,-1.434,-1.209,24.533,1.784,87.41,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101175,85.747,105.861,72.686,38.433,2.006,154.245,1.807,1.882,4.97,201.244,2.993,-1.095,0.002,24.838,1.535,-2.074,74.328,0.834,2.463,37.788,-0.579,157.831,2,57.633,-2.68,-0.917,44.446,-0.674,1.59,102.079,b
101176,103.179,15.057,72.892,28.129,-999.0,-999.0,-999.0,3.205,28.129,56.689,1.519,1.401,-999.0,22.501,-0.573,-1.898,34.188,1.0,1.592,13.122,2.319,155.31,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
101177,117.947,21.131,87.621,35.755,-999.0,-999.0,-999.0,3.12,0.853,124.693,1.493,1.414,-999.0,35.676,0.416,-1.467,53.273,0.614,1.646,19.818,0.984,90.522,1,35.744,0.897,-1.849,-999.0,-999.0,-999.0,35.744,b
101178,112.654,23.476,80.866,49.91,-999.0,-999.0,-999.0,2.997,5.535,121.257,2.475,1.4,-999.0,20.272,0.146,2.986,50.167,-1.358,-0.705,16.888,-1.535,163.224,1,50.817,-1.3,1.848,-999.0,-999.0,-999.0,50.817,s
101179,116.302,64.431,96.152,54.753,-999.0,-999.0,-999.0,2.551,16.07,98.62,0.891,-0.224,-999.0,31.668,-1.272,-0.589,28.23,1.203,-1.207,43.28,1.137,185.166,1,38.722,0.99,3.08,-999.0,-999.0,-999.0,38.722,b
101180,158.876,14.646,129.663,110.239,-999.0,-999.0,-999.0,3.367,14.728,269.402,5.704,1.411,-999.0,21.725,0.158,-2.363,123.924,-1.228,0.852,8.716,1.302,285.908,1,123.753,-0.847,-2.19,-999.0,-999.0,-999.0,123.753,b
101181,85.659,41.156,54.07,4.083,-999.0,-999.0,-999.0,3.18,4.083,53.921,1.634,-1.414,-999.0,20.475,2.267,0.789,33.447,1.756,-2.349,12.993,1.114,98.499,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101182,89.393,16.708,34.334,199.54,0.246,51.081,0.102,1.252,24.181,240.756,1.749,1.219,0.0,22.003,-1.379,-0.158,38.492,-1.641,1.066,149.902,0.846,260.559,2,109.239,0.219,-2.15,71.023,0.465,-2.626,180.262,b
101183,89.883,29.52,56.704,104.292,-999.0,-999.0,-999.0,1.651,45.862,151.182,1.717,1.388,-999.0,29.25,1.061,-0.812,50.223,1.321,0.819,47.763,0.207,307.965,1,71.709,2.334,3.011,-999.0,-999.0,-999.0,71.709,s
101184,-999.0,74.843,59.917,4.396,-999.0,-999.0,-999.0,1.94,4.396,57.699,1.032,-1.395,-999.0,28.392,-1.104,2.604,29.307,0.528,-2.631,50.029,0.084,102.483,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101185,138.075,13.551,85.123,67.255,-999.0,-999.0,-999.0,2.902,1.254,155.425,1.413,1.357,-999.0,36.046,-1.234,1.031,50.935,-1.179,-1.87,49.509,-1.6,170.031,1,68.445,2.038,1.607,-999.0,-999.0,-999.0,68.445,s
101186,72.509,60.206,49.329,36.055,-999.0,-999.0,-999.0,2.818,0.386,86.883,1.418,1.38,-999.0,20.899,-1.522,0.521,29.636,-1.348,-2.949,36.079,0.995,71.958,1,36.348,-3.392,-1.807,-999.0,-999.0,-999.0,36.348,b
101187,83.675,24.57,64.668,28.749,-999.0,-999.0,-999.0,2.479,28.749,58.925,1.161,0.266,-999.0,27.274,-0.41,2.078,31.651,-1.653,-0.067,5.228,2.472,94.859,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101188,18.062,61.5,14.992,54.308,-999.0,-999.0,-999.0,0.501,20.716,95.112,1.595,-0.126,-999.0,23.685,0.031,1.328,37.775,-0.264,0.923,31.777,3.107,119.205,1,33.652,2.602,-1.474,-999.0,-999.0,-999.0,33.652,b
101189,128.811,11.882,99.731,92.06,2.732,169.591,-0.048,1.698,1.712,224.453,0.866,0.441,0.399,70.764,-0.349,0.281,61.255,-0.039,1.95,11.74,2.397,208.241,2,50.06,0.018,-2.109,42.374,-2.714,-1.869,92.434,s
101190,81.188,13.435,33.521,189.04,-999.0,-999.0,-999.0,0.946,23.532,257.831,0.986,1.116,-999.0,34.526,-0.864,2.492,34.045,0.052,2.728,121.124,2.518,382.548,1,189.259,-1.16,-0.715,-999.0,-999.0,-999.0,189.259,b
101191,99.09,33.647,69.977,15.391,1.781,146.03,0.64,2.565,44.265,206.065,1.139,-1.414,0.968,29.644,2.232,-1.63,33.75,1.037,0.64,11.849,2.639,343.141,3,56.229,0.307,-0.979,50.286,2.088,3.016,142.671,b
101192,127.516,24.817,92.963,78.973,-999.0,-999.0,-999.0,2.404,26.198,122.525,1.673,0.146,-999.0,23.918,1.053,0.668,40.013,-1.33,0.985,23.317,1.822,191.709,1,58.593,-2.161,-2.274,-999.0,-999.0,-999.0,58.593,s
101193,115.387,44.46,86.767,0.131,-999.0,-999.0,-999.0,3.033,0.131,81.22,1.24,-1.406,-999.0,36.255,1.284,2.132,44.965,2.076,-1.223,12.322,1.249,113.828,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,s
101194,108.264,80.954,84.329,32.468,2.379,285.058,-0.343,3.148,2.929,256.966,3.282,1.414,0.751,22.755,-2.097,-0.443,74.685,-1.672,2.677,22.911,-0.05,293.319,2,86.186,0.154,0.231,73.339,-2.225,-2.493,159.525,s
101195,123.548,31.796,80.426,43.587,-999.0,-999.0,-999.0,2.911,43.587,84.16,0.514,1.413,-999.0,55.581,-1.447,-0.578,28.58,-1.813,2.31,30.91,1.181,177.689,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
101196,-999.0,83.596,42.332,2.634,-999.0,-999.0,-999.0,1.511,2.634,63.381,1.601,-1.391,-999.0,24.368,-0.897,-2.982,39.014,-0.974,-1.473,48.835,1.084,47.214,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101197,104.552,0.63,48.902,175.461,0.324,43.089,2.135,1.233,80.97,261.503,0.898,1.012,0.978,42.088,-0.677,1.13,37.812,-1.494,2.053,108.819,2.043,418.206,3,110.652,-1.632,-1.871,37.226,-1.308,-1.433,181.603,b
101198,135.123,28.001,100.501,43.396,1.208,138.247,6.51,2.761,17.964,215.491,2.045,-1.375,0.0,32.262,-1.343,-0.13,65.976,-0.357,2.449,9.885,-2.673,315.725,2,69.845,-3.226,-1.26,47.409,-2.018,1.673,117.254,s
101199,336.259,26.816,256.03,58.616,-999.0,-999.0,-999.0,3.411,25.05,210.309,1.516,-1.331,-999.0,70.219,-0.022,-0.858,106.457,1.883,1.972,21.501,2.54,321.958,1,33.634,2.042,-1.3,-999.0,-999.0,-999.0,33.634,b
101200,67.025,44.486,51.805,3.206,-999.0,-999.0,-999.0,2.513,3.206,48.762,1.208,-1.411,-999.0,22.081,-1.002,0.452,26.681,0.069,2.726,23.912,-1.403,112.263,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101201,83.197,2.801,54.838,71.009,-999.0,-999.0,-999.0,1.692,2.577,146.376,0.929,0.91,-999.0,37.768,0.429,-1.927,35.073,0.171,2.684,30.674,2.599,171.918,1,73.535,0.176,0.05,-999.0,-999.0,-999.0,73.535,s
101202,78.364,1.978,58.007,28.6,-999.0,-999.0,-999.0,3.176,28.6,56.303,1.287,1.409,-999.0,24.614,-1.06,-2.139,31.689,-1.611,1.016,21.517,1.092,112.069,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101203,113.991,26.054,81.79,28.601,-999.0,-999.0,-999.0,2.487,28.601,73.152,0.693,-0.895,-999.0,43.204,-2.006,2.731,29.948,-0.632,0.658,25.365,-0.326,208.456,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
101204,107.737,43.414,46.655,179.314,-999.0,-999.0,-999.0,1.327,34.062,265.332,2.829,1.409,-999.0,21.089,0.459,2.279,59.667,1.327,-3.001,108.107,2.735,387.434,1,184.575,-1.668,-0.47,-999.0,-999.0,-999.0,184.575,b
101205,76.263,30.113,61.291,5.051,-999.0,-999.0,-999.0,2.526,5.051,63.65,0.861,-1.399,-999.0,34.207,-0.213,2.108,29.443,-0.564,-0.393,17.206,-1.859,85.795,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101206,-999.0,75.877,54.787,0.072,-999.0,-999.0,-999.0,1.926,0.072,62.784,1.467,-1.39,-999.0,25.445,0.034,1.874,37.339,0.961,0.187,42.714,-2.319,32.365,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101207,59.654,79.347,51.304,30.321,-999.0,-999.0,-999.0,1.638,30.321,75.447,2.499,-1.168,-999.0,21.563,-0.964,1.148,53.883,-1.533,-0.389,29.462,2.938,90.233,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101208,108.316,25.779,75.403,23.536,-999.0,-999.0,-999.0,3.01,23.536,75.152,0.696,1.414,-999.0,44.321,-1.732,-1.146,30.832,-2.161,1.833,15.87,0.589,158.792,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,s
101209,92.826,17.739,72.608,3.475,-999.0,-999.0,-999.0,3.549,3.475,48.614,1.226,-1.414,-999.0,21.836,0.031,0.605,26.778,1.96,-2.374,4.116,1.896,56.698,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
101210,101.6,8.898,65.001,41.106,-999.0,-999.0,-999.0,2.402,3.499,106.498,0.742,1.294,-999.0,39.466,-1.293,1.976,29.301,-1.784,-0.375,20.696,-0.012,211.302,1,37.731,-1.672,-2.503,-999.0,-999.0,-999.0,37.731,b
101211,178.02,0.901,111.583,24.116,-999.0,-999.0,-999.0,3.233,24.116,105.8,0.495,1.213,-999.0,70.787,0.673,3.04,35.013,-0.301,-0.043,59.172,-0.023,214.039,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
101212,74.027,54.961,65.8,0.914,-999.0,-999.0,-999.0,2.345,0.914,68.627,1.034,-1.414,-999.0,33.736,0.859,0.612,34.891,0.232,-1.648,29.133,2.557,71.343,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
101213,-999.0,64.334,118.544,1.744,-999.0,-999.0,-999.0,3.352,1.744,59.686,1.302,-1.401,-999.0,25.927,2.016,-1.905,33.759,-0.708,0.049,35.727,2.418,49.936,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101214,152.937,104.001,106.902,24.121,-999.0,-999.0,-999.0,2.96,24.121,98.184,2.213,0.261,-999.0,30.56,-0.791,2.573,67.623,-2.025,-0.118,40.716,2.755,160.437,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101215,76.735,27.027,54.229,27.406,-999.0,-999.0,-999.0,2.707,27.406,55.282,1.527,1.414,-999.0,21.879,-0.319,1.017,33.403,0.175,-2.604,12.527,2.235,111.533,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
101216,108.631,57.545,64.274,53.288,-999.0,-999.0,-999.0,2.451,18.798,102.838,1.085,1.298,-999.0,31.435,2.109,-1.167,34.116,1.47,1.199,34.316,-0.799,250.241,1,37.287,-1.053,2.5,-999.0,-999.0,-999.0,37.287,b
101217,90.595,5.862,49.122,215.088,3.304,561.371,-2.64,0.876,17.899,366.166,1.089,1.352,0.192,52.1,0.954,1.416,56.711,1.822,1.531,106.469,1.456,345.296,3,123.658,1.354,-1.419,99.942,-1.95,-1.814,257.354,b
101218,92.843,47.347,68.579,9.037,-999.0,-999.0,-999.0,3.037,9.037,56.573,1.211,-1.404,-999.0,25.588,2.189,-0.553,30.985,0.843,2.169,21.819,-1.825,91.478,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101219,80.771,66.748,62.876,34.346,-999.0,-999.0,-999.0,2.838,2.81,102.943,2.485,-1.414,-999.0,20.161,-0.454,2.211,50.098,-0.515,-0.626,34.627,-2.485,117.545,1,32.684,-2.994,1.536,-999.0,-999.0,-999.0,32.684,b
101220,258.274,26.419,180.313,2.403,-999.0,-999.0,-999.0,4.391,2.403,72.308,1.198,-1.41,-999.0,32.897,-1.563,1.411,39.411,1.574,-1.661,4.603,1.873,104.072,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
101221,271.46,110.539,202.385,80.668,2.708,241.393,-0.834,2.698,68.909,354.231,1.973,1.234,0.289,68.871,0.299,-2.46,135.891,-0.51,1.248,26.105,-2.657,334.701,3,65.117,-0.354,0.728,52.577,2.354,-1.989,149.469,b
101222,124.236,49.447,64.468,146.493,2.986,373.569,-1.587,1.678,2.637,283.595,0.476,1.309,0.582,59.456,0.481,1.36,28.318,-0.297,2.847,78.564,1.744,312.57,2,150.601,-0.692,-1.698,45.22,2.294,0.143,195.821,s
101223,115.29,20.39,61.37,234.378,-999.0,-999.0,-999.0,1.246,7.14,339.849,2.427,1.212,-999.0,32.755,1.268,2.747,79.503,0.68,1.649,135.866,1.845,318.976,1,227.591,0.686,-1.263,-999.0,-999.0,-999.0,227.591,s
101224,95.074,48.112,88.974,0.539,-999.0,-999.0,-999.0,2.841,0.539,66.388,0.836,-1.41,-999.0,36.169,0.53,-1.308,30.22,-1.237,0.916,29.656,2.783,87.292,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
101225,110.434,2.773,75.198,62.924,-999.0,-999.0,-999.0,1.974,1.77,154.476,0.679,0.888,-999.0,53.703,1.862,-1.419,36.444,2.301,0.506,22.722,0.602,198.861,1,64.33,1.631,2.792,-999.0,-999.0,-999.0,64.33,s
101226,-999.0,82.324,132.041,2.154,-999.0,-999.0,-999.0,3.217,2.154,79.746,1.52,-1.379,-999.0,31.64,-1.679,-1.828,48.106,0.635,2.221,39.668,-0.238,92.477,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101227,73.516,45.901,59.628,0.622,-999.0,-999.0,-999.0,2.59,0.622,62.31,1.278,-1.402,-999.0,27.355,1.98,1.941,34.955,1.848,-0.645,18.242,-2.926,91.172,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101228,342.237,32.943,285.724,334.489,2.567,604.833,-1.056,3.062,28.498,747.46,9.409,-0.012,0.995,34.66,-0.999,2.851,326.118,0.681,-0.872,38.9,-0.579,879.093,2,275.812,-0.514,1.929,110.87,2.053,2.861,386.682,b
101229,125.356,69.36,107.464,184.382,0.82,83.972,-0.16,1.286,2.956,441.997,0.158,-0.926,0.0,221.178,-2.056,-2.561,35.033,-1.605,2.517,53.082,0.648,452.624,2,134.36,-0.498,0.26,51.426,0.322,0.651,185.786,b
101230,114.541,74.394,63.212,221.396,4.181,869.061,-4.245,1.011,35.547,369.157,1.042,0.816,0.968,61.654,0.076,3.002,64.242,0.732,2.233,112.659,3.138,457.777,2,175.558,-1.737,-0.448,67.703,2.444,-0.263,243.261,s
101231,93.136,54.39,72.012,20.354,-999.0,-999.0,-999.0,2.483,20.354,77.562,0.671,-1.413,-999.0,46.403,-1.0,-2.657,31.159,-1.066,1.144,32.638,-0.898,191.494,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101232,80.538,33.298,44.776,139.147,1.46,183.101,-0.07,1.313,8.134,272.137,2.12,1.412,0.07,23.821,1.073,-1.174,50.509,1.871,-2.217,74.282,-1.667,294.856,2,166.602,1.41,1.208,31.206,-0.05,-2.391,197.807,b
101233,212.754,78.736,108.469,36.81,-999.0,-999.0,-999.0,3.498,36.81,65.783,2.121,1.177,-999.0,21.076,-1.63,-1.157,44.707,0.741,1.414,39.283,-1.028,160.513,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
101234,124.034,64.104,93.599,48.221,-999.0,-999.0,-999.0,3.371,29.263,109.443,1.753,1.414,-999.0,28.32,-0.789,-1.544,49.64,0.594,1.665,41.338,-3.046,216.027,1,31.482,-0.263,0.263,-999.0,-999.0,-999.0,31.482,b
101235,90.899,19.028,49.504,269.921,0.447,334.033,1.122,0.904,2.578,550.136,3.041,1.2,0.002,32.476,1.566,-0.09,98.752,1.643,0.81,148.393,0.653,642.884,2,237.08,0.859,-1.8,181.828,1.307,2.736,418.908,b
101236,84.958,74.971,69.678,2.112,-999.0,-999.0,-999.0,2.494,2.112,76.173,1.739,-1.376,-999.0,27.814,0.366,1.549,48.359,0.233,-0.941,32.149,2.831,130.064,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
101237,-999.0,82.59,50.246,1.505,-999.0,-999.0,-999.0,1.892,1.505,64.762,1.911,-1.341,-999.0,22.247,-0.365,1.23,42.515,-0.093,-0.642,42.837,3.01,95.438,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
101238,-999.0,63.912,41.284,70.399,-999.0,-999.0,-999.0,1.309,27.972,102.728,0.845,-0.077,-999.0,32.661,0.764,-2.357,27.607,1.963,-2.88,51.176,-0.848,124.949,1,42.46,1.937,1.318,-999.0,-999.0,-999.0,42.46,b
101239,109.63,53.38,73.519,52.251,2.506,152.457,2.207,2.695,43.144,166.668,1.481,1.411,0.134,29.331,-0.546,-0.528,43.433,0.166,2.072,33.527,0.522,353.971,2,59.486,0.691,-1.608,34.419,3.196,-2.397,93.904,b
101240,-999.0,76.625,55.388,1.185,-999.0,-999.0,-999.0,1.817,1.185,70.613,1.255,-1.408,-999.0,31.317,-0.765,-0.906,39.297,-0.851,-2.721,43.864,1.211,90.791,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
101241,-999.0,111.223,224.081,2.439,-999.0,-999.0,-999.0,3.589,2.439,113.231,1.61,-1.37,-999.0,43.392,0.525,-0.031,69.84,-2.19,2.316,48.877,-1.448,133.199,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101242,232.128,48.906,143.577,24.812,-999.0,-999.0,-999.0,3.415,24.812,113.595,1.803,-1.379,-999.0,40.52,0.86,-2.562,73.075,2.42,0.475,8.245,-2.841,121.438,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
101243,143.823,21.402,101.933,96.876,2.969,227.58,-1.524,2.013,2.644,219.947,0.654,1.387,0.994,68.54,-0.241,-2.476,44.83,0.711,2.033,25.168,2.681,273.434,2,56.949,-0.66,-0.526,49.628,2.309,0.35,106.577,s
101244,135.09,86.675,74.469,41.109,-999.0,-999.0,-999.0,2.497,6.21,123.233,2.903,0.983,-999.0,22.613,0.103,-0.675,65.649,0.522,-3.137,32.072,-0.665,191.281,1,34.972,1.962,1.009,-999.0,-999.0,-999.0,34.972,b
101245,128.409,43.858,100.579,74.986,2.975,176.379,-0.486,1.826,30.278,207.434,0.427,-1.026,1.0,90.732,-0.464,-0.219,38.703,-1.341,1.382,24.95,2.948,260.354,2,44.282,0.173,-2.086,33.718,-2.802,2.251,78.0,s
101246,143.56,4.035,107.393,48.264,-999.0,-999.0,-999.0,2.454,0.862,149.328,0.862,0.598,-999.0,54.049,-0.886,-2.003,46.571,0.254,2.107,5.921,1.863,158.019,1,48.708,-2.978,0.055,-999.0,-999.0,-999.0,48.708,s
101247,97.862,94.116,79.945,19.037,-999.0,-999.0,-999.0,2.451,19.037,91.782,2.741,-1.27,-999.0,24.535,0.018,1.89,67.247,0.677,-0.47,33.729,2.981,179.252,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101248,89.145,23.328,62.939,1.272,-999.0,-999.0,-999.0,3.062,1.272,61.709,1.075,-1.412,-999.0,29.745,-0.671,1.513,31.964,-1.088,-1.52,4.848,2.335,66.485,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
101249,84.346,59.948,59.068,28.055,-999.0,-999.0,-999.0,3.121,28.055,55.33,1.536,1.41,-999.0,21.816,1.782,-1.692,33.515,0.92,1.592,31.808,-2.365,162.036,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101250,243.7,34.563,163.917,85.462,2.396,131.51,-0.473,2.831,21.945,239.044,1.291,1.378,0.759,68.296,-0.833,0.367,88.152,-1.611,-2.355,48.415,-1.82,294.604,2,46.43,0.217,1.246,36.166,-2.18,2.24,82.595,b
101251,126.191,34.864,92.915,73.285,-999.0,-999.0,-999.0,2.033,50.602,144.39,0.679,1.225,-999.0,65.059,-0.883,1.516,44.206,-0.443,-0.469,12.006,1.248,218.4,1,35.125,-2.238,-2.931,-999.0,-999.0,-999.0,35.125,b
101252,102.901,8.326,44.405,124.742,2.135,440.826,0.129,2.117,51.748,382.963,1.381,1.147,0.164,21.606,-0.143,-1.523,29.838,-0.309,2.649,102.477,2.8,420.187,3,157.329,0.059,0.262,125.556,2.194,-1.945,331.519,b
101253,39.0,66.036,33.54,30.188,-999.0,-999.0,-999.0,1.184,44.592,129.83,1.466,-0.752,-999.0,22.961,-2.139,-0.265,33.653,-1.182,0.432,39.446,2.701,186.523,1,73.216,-2.036,-2.42,-999.0,-999.0,-999.0,73.216,b
101254,232.241,72.936,149.904,0.803,-999.0,-999.0,-999.0,3.503,0.803,110.975,1.458,-1.385,-999.0,45.154,0.096,1.219,65.821,-1.587,-1.992,20.292,1.019,122.814,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101255,130.294,19.37,94.929,149.092,0.563,118.903,0.104,1.483,115.455,304.484,1.238,0.606,0.0,56.267,0.008,-2.848,69.658,1.17,-1.926,45.168,-1.579,569.797,3,89.235,-0.709,-0.422,47.87,-0.146,1.603,178.559,b
101256,95.195,64.582,71.161,6.214,-999.0,-999.0,-999.0,2.846,6.214,68.195,1.777,-1.264,-999.0,24.559,0.109,-2.67,43.636,1.035,0.923,24.143,-2.016,188.376,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
101257,100.287,1.503,64.431,46.606,-999.0,-999.0,-999.0,2.33,46.606,62.989,0.739,0.93,-999.0,36.216,-0.54,-2.898,26.772,-1.647,-0.848,25.047,-0.79,193.456,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101258,97.314,27.946,55.208,87.915,-999.0,-999.0,-999.0,2.254,13.161,148.345,1.728,1.362,-999.0,23.198,0.131,1.341,40.094,-0.005,-2.692,56.665,2.996,226.839,1,85.053,-1.63,-0.004,-999.0,-999.0,-999.0,85.053,s
101259,-999.0,86.804,56.967,23.715,-999.0,-999.0,-999.0,1.808,23.715,58.672,1.794,-0.602,-999.0,21.003,1.138,-1.535,37.67,-0.598,-2.041,50.793,0.851,71.768,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101260,250.591,17.491,176.004,64.884,-999.0,-999.0,-999.0,2.799,2.7,242.196,1.101,-0.486,-999.0,83.17,-1.518,0.65,91.579,-1.971,-2.871,49.655,-2.611,290.216,1,67.446,0.458,-0.025,-999.0,-999.0,-999.0,67.446,b
