EventId,DER_mass_MMC,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality,DER_lep_eta_centrality,PRI_tau_pt,PRI_tau_eta,PRI_tau_phi,PRI_lep_pt,PRI_lep_eta,PRI_lep_phi,PRI_met,PRI_met_phi,PRI_met_sumet,PRI_jet_num,PRI_jet_leading_pt,PRI_jet_leading_eta,PRI_jet_leading_phi,PRI_jet_subleading_pt,PRI_jet_subleading_eta,PRI_jet_subleading_phi,PRI_jet_all_pt,Label
101682,49.937,60.508,39.226,63.448,-999.0,-999.0,-999.0,1.046,47.539,104.899,1.304,-0.16,-999.0,31.873,-1.88,3.049,41.568,-0.935,2.601,26.927,-1.423,233.386,1,31.458,-0.1,-0.773,-999.0,-999.0,-999.0,31.458,b
101683,114.542,93.087,106.758,41.144,5.796,929.149,-8.377,2.164,63.258,226.276,1.789,-1.41,0.956,43.39,-0.185,0.686,77.608,0.463,2.75,39.896,-1.551,121.03,2,64.263,2.747,-0.996,41.015,-3.049,-0.391,105.278,s
101684,134.358,49.759,102.001,96.987,1.371,183.003,-0.063,1.939,54.644,273.362,0.459,-0.103,0.319,78.733,-1.188,-0.149,36.171,0.095,1.304,19.859,-1.075,339.887,2,79.702,0.048,-1.434,78.756,-1.323,2.725,158.458,b
101685,114.891,3.509,77.065,28.216,-999.0,-999.0,-999.0,2.804,28.216,76.206,1.039,0.48,-999.0,37.374,-1.3,0.25,38.832,-0.823,-2.514,21.973,-2.634,141.556,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,s
101686,104.914,3.957,68.769,85.995,0.125,129.518,0.105,1.904,11.788,226.944,0.821,0.848,0.0,37.103,-1.968,-2.943,30.447,-0.341,-1.954,31.048,-1.826,351.803,2,125.801,0.393,0.806,33.593,0.268,-2.73,159.395,b
101687,212.81,49.788,172.938,1.142,-999.0,-999.0,-999.0,3.223,1.142,132.776,0.949,-1.413,-999.0,68.112,2.42,1.725,64.664,0.878,-1.728,20.401,-0.217,94.078,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101688,70.524,4.303,48.032,23.991,-999.0,-999.0,-999.0,2.62,10.016,84.32,1.377,1.281,-999.0,21.166,0.965,-1.36,29.148,0.905,1.259,9.671,1.002,171.144,1,34.007,0.582,-2.458,-999.0,-999.0,-999.0,34.007,b
101689,136.796,57.905,108.977,77.728,-999.0,-999.0,-999.0,2.979,13.595,214.007,4.08,1.41,-999.0,26.488,-0.46,-2.716,108.073,-0.884,0.618,9.999,2.773,202.015,1,79.447,-1.67,-2.522,-999.0,-999.0,-999.0,79.447,s
101690,111.254,48.325,77.888,46.136,-999.0,-999.0,-999.0,2.559,46.136,71.221,0.786,0.792,-999.0,39.886,0.233,1.233,31.334,-0.948,-1.037,21.442,1.364,209.479,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101691,154.616,75.345,99.952,13.339,-999.0,-999.0,-999.0,2.823,13.339,105.579,1.828,-1.375,-999.0,37.329,-0.922,-2.58,68.25,-0.767,0.884,21.817,-1.821,164.188,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
101692,76.167,42.815,38.396,83.829,1.26,76.475,-0.229,1.755,39.117,133.431,1.281,1.3,0.447,20.956,0.901,-3.05,26.843,0.155,-1.461,53.032,-2.667,278.92,2,49.133,0.22,-0.315,36.499,-1.04,0.923,85.632,b
101693,77.048,33.395,46.949,97.606,2.511,243.687,-1.442,1.545,26.448,256.816,1.456,1.272,0.469,25.119,-0.366,0.159,36.573,-1.458,-0.934,46.53,-0.101,282.305,3,91.653,-1.622,-2.686,52.002,0.889,2.019,195.124,b
101694,97.917,58.947,41.068,321.117,2.628,448.749,-1.682,0.785,0.385,482.396,6.547,1.394,0.962,20.643,0.895,-2.106,135.145,0.47,-1.446,172.882,-1.834,542.404,2,264.34,-1.103,1.359,62.268,1.525,1.841,326.608,s
101695,-999.0,57.372,86.407,28.768,-999.0,-999.0,-999.0,2.286,28.768,104.704,0.375,-1.4,-999.0,76.158,1.497,1.912,28.547,1.923,-0.334,49.818,-2.063,129.698,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101696,54.904,27.813,41.24,48.621,-999.0,-999.0,-999.0,1.569,48.621,58.649,1.221,0.893,-999.0,26.412,-1.316,0.855,32.237,-1.345,-0.714,10.915,0.957,151.686,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
101697,107.49,63.819,68.708,1.899,-999.0,-999.0,-999.0,2.928,1.899,66.334,1.98,-1.32,-999.0,22.258,-2.235,-0.399,44.076,-1.298,2.375,23.519,-1.034,95.96,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101698,120.598,58.122,90.629,57.677,2.354,186.795,4.706,3.109,2.47,203.643,0.981,-1.414,0.051,42.917,0.297,-1.228,42.089,-0.435,2.034,62.642,0.83,292.988,2,87.782,-3.645,-2.119,30.854,-1.291,1.387,118.637,s
101699,129.127,66.017,104.82,30.314,1.597,103.077,-0.57,2.862,5.403,151.223,2.089,-1.379,0.019,22.495,0.464,2.198,46.989,-1.844,0.504,31.851,-1.54,181.934,2,49.257,-1.057,2.687,32.483,0.539,-1.26,81.74,b
101700,157.062,91.546,107.746,24.753,-999.0,-999.0,-999.0,3.094,24.753,98.127,1.417,1.132,-999.0,40.603,-2.258,2.486,57.524,-1.291,-0.452,36.936,2.453,168.188,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101701,44.586,6.548,30.474,71.378,-999.0,-999.0,-999.0,1.045,27.105,106.857,1.374,0.725,-999.0,25.887,-2.465,-0.801,35.557,-2.203,0.21,20.632,0.453,184.135,1,45.412,-3.418,-3.035,-999.0,-999.0,-999.0,45.412,b
101702,107.023,15.595,79.943,40.72,-999.0,-999.0,-999.0,2.867,7.577,132.234,2.471,1.413,-999.0,24.692,-0.584,2.282,61.012,-1.168,-0.525,3.439,0.612,151.0,1,46.529,-1.905,2.784,-999.0,-999.0,-999.0,46.529,b
101703,17.09,28.721,13.368,66.054,0.415,39.693,3.872,0.55,1.823,123.287,1.38,0.296,0.85,20.772,1.849,-1.403,28.666,2.063,-0.896,24.957,-2.029,148.286,2,38.583,2.186,1.251,35.267,1.771,2.196,73.849,s
101704,145.802,79.885,107.845,78.911,-999.0,-999.0,-999.0,2.166,1.914,206.387,1.877,1.153,-999.0,43.94,0.291,-1.035,82.481,0.663,1.099,27.715,-0.879,163.968,1,79.966,0.408,-2.979,-999.0,-999.0,-999.0,79.966,b
101705,94.531,8.911,67.595,2.495,-999.0,-999.0,-999.0,3.035,2.495,64.996,0.676,-1.383,-999.0,38.789,-1.435,0.362,26.207,-0.723,-2.971,11.527,-2.452,132.252,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,s
101706,108.673,5.427,74.464,145.111,1.355,112.985,2.652,1.246,7.678,274.566,0.582,1.124,0.358,83.125,-1.336,-2.209,48.405,-1.078,2.855,42.217,2.975,458.503,2,87.043,-2.441,0.529,55.994,-1.086,-0.035,143.037,b
101707,146.518,70.984,100.447,16.126,-999.0,-999.0,-999.0,3.05,16.126,103.758,1.657,-1.413,-999.0,39.044,-0.047,2.794,64.714,-0.036,-0.439,22.91,1.906,154.484,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
101708,106.252,32.082,77.821,30.086,-999.0,-999.0,-999.0,2.897,30.086,78.066,1.293,-1.404,-999.0,34.046,-1.855,1.074,44.019,-1.526,-1.804,27.39,-2.764,110.079,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101709,90.16,5.103,57.339,47.593,-999.0,-999.0,-999.0,2.412,4.398,105.318,1.2,1.182,-999.0,27.724,-0.191,0.951,33.262,-0.508,-1.439,28.705,-1.274,126.565,1,44.332,0.217,2.158,-999.0,-999.0,-999.0,44.332,b
101710,104.137,37.774,71.594,1.248,-999.0,-999.0,-999.0,3.092,1.248,65.814,1.334,-1.397,-999.0,28.196,-1.523,-1.704,37.618,-2.421,1.254,9.962,-2.33,71.844,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101711,81.68,10.672,56.474,67.849,3.713,521.866,-1.827,1.775,90.336,329.892,1.383,1.281,0.993,30.535,0.739,2.119,42.232,1.114,0.384,20.681,0.747,374.597,3,98.971,3.129,-1.814,66.167,-0.584,-0.006,257.125,b
101712,165.77,62.489,127.985,220.179,1.164,129.617,1.923,1.864,33.557,485.787,0.156,0.152,0.144,195.167,1.282,0.423,30.514,0.694,2.192,37.317,-0.175,474.027,3,161.211,0.922,-2.899,63.677,2.086,-2.651,260.107,b
101713,130.539,60.035,97.569,137.297,0.002,191.506,3.716,1.984,133.54,432.755,4.048,0.101,0.0,23.048,-1.538,2.321,93.301,0.083,1.177,52.364,0.289,453.293,3,99.848,1.927,-2.319,91.22,1.929,1.109,316.407,b
101714,134.266,9.573,96.272,16.42,-999.0,-999.0,-999.0,3.202,16.42,87.491,0.747,-1.397,-999.0,50.067,0.351,3.079,37.424,1.292,-0.143,29.529,0.146,158.528,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
101715,124.106,52.925,81.022,27.901,-999.0,-999.0,-999.0,2.798,27.901,82.186,1.025,1.348,-999.0,40.582,2.264,0.907,41.604,2.194,-2.579,18.892,1.236,158.504,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
101716,107.502,49.031,69.246,53.174,-999.0,-999.0,-999.0,2.901,27.044,100.859,0.717,1.414,-999.0,41.029,-1.136,2.043,29.437,-1.307,-0.852,42.497,0.679,286.395,1,30.392,1.598,-1.894,-999.0,-999.0,-999.0,30.392,b
101717,97.391,22.322,71.013,1.234,-999.0,-999.0,-999.0,3.098,1.234,64.271,1.045,-1.414,-999.0,31.433,2.218,0.156,32.838,1.293,-2.801,6.611,1.764,67.73,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
101718,102.513,70.224,67.617,57.73,-999.0,-999.0,-999.0,3.091,3.032,118.92,0.712,1.115,-999.0,37.5,0.76,-2.056,26.699,1.506,1.227,46.479,-2.076,125.63,1,54.722,0.367,0.997,-999.0,-999.0,-999.0,54.722,b
101719,91.406,40.838,63.963,40.71,-999.0,-999.0,-999.0,2.937,22.969,102.845,1.253,-1.388,-999.0,24.094,0.411,3.103,30.183,1.688,-0.535,45.64,0.631,158.987,1,48.568,1.169,2.962,-999.0,-999.0,-999.0,48.568,b
101720,107.75,20.351,64.597,184.926,4.188,701.879,-4.377,1.167,9.558,285.033,1.082,1.368,0.989,51.249,1.373,-2.029,55.465,0.31,-2.51,81.391,-2.206,405.593,2,105.49,2.182,0.755,72.829,-2.006,1.118,178.319,s
101721,113.889,53.014,94.55,2.91,-999.0,-999.0,-999.0,2.985,2.91,70.276,1.06,-1.413,-999.0,34.114,0.266,-0.784,36.163,-1.444,1.663,26.668,-2.575,68.999,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101722,111.354,47.082,88.799,3.12,-999.0,-999.0,-999.0,2.612,3.12,85.235,0.817,-1.408,-999.0,46.916,-1.376,0.247,38.32,-0.491,-2.21,26.645,2.416,123.473,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101723,95.935,56.731,75.603,17.64,-999.0,-999.0,-999.0,2.821,17.64,64.527,0.985,-1.369,-999.0,32.503,0.189,-2.405,32.024,-1.089,1.363,27.381,-1.196,95.325,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101724,274.513,61.003,238.113,30.191,-999.0,-999.0,-999.0,4.413,30.191,54.998,1.614,-0.544,-999.0,21.039,2.34,-1.808,33.959,-2.057,-1.429,27.801,1.955,91.496,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101725,91.484,74.651,76.349,23.401,-999.0,-999.0,-999.0,2.362,23.401,70.102,1.82,-1.065,-999.0,24.858,-0.008,1.294,45.244,1.482,3.126,30.827,-0.081,121.85,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
101726,-999.0,133.1,71.009,86.158,4.616,393.104,-5.2,2.776,29.496,172.527,1.893,-1.148,0.99,20.943,-0.911,1.547,39.642,0.583,-0.792,112.206,2.48,228.625,3,45.73,-1.953,-1.338,33.43,2.663,0.211,111.942,b
101727,115.757,13.398,86.919,8.767,-999.0,-999.0,-999.0,2.951,8.767,82.959,1.023,-1.413,-999.0,41.009,0.771,3.066,41.95,1.438,-0.343,2.562,1.062,124.904,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,s
101728,135.279,21.123,60.013,142.026,0.266,82.673,3.042,1.786,25.857,222.831,0.929,1.366,0.0,34.008,-1.447,1.624,31.584,-0.085,0.469,87.714,0.873,292.176,2,84.348,-1.882,-2.851,72.891,-1.616,-1.816,157.238,s
101729,111.34,62.461,78.533,50.075,2.598,277.062,-1.526,3.143,50.441,255.621,0.955,-1.414,0.255,37.272,1.132,2.815,35.611,1.921,-0.228,53.697,-1.819,322.362,3,75.828,1.701,1.264,66.734,-0.897,-1.204,182.738,b
101730,-999.0,73.51,37.369,2.837,-999.0,-999.0,-999.0,1.513,2.837,56.183,1.765,-1.358,-999.0,20.318,-2.031,-2.566,35.865,-2.323,2.233,39.929,-0.428,75.307,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101731,-999.0,109.494,23.646,31.814,4.211,402.606,-3.996,0.714,10.215,163.754,1.569,-0.394,0.936,26.049,0.533,-1.201,40.873,-0.119,-0.909,75.268,2.555,307.764,2,50.02,1.445,-1.003,46.812,-2.766,1.545,96.831,b
101732,-999.0,76.027,91.492,3.878,-999.0,-999.0,-999.0,2.597,3.878,68.958,1.177,-1.399,-999.0,31.671,-1.406,-1.361,37.288,0.461,0.445,44.175,2.871,127.518,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
101733,122.444,18.639,84.851,46.452,-999.0,-999.0,-999.0,2.525,3.43,127.381,0.957,1.397,-999.0,40.633,-0.925,-0.075,38.895,-1.986,-2.367,14.344,-1.556,184.36,1,47.853,-2.013,1.787,-999.0,-999.0,-999.0,47.853,s
101734,67.158,14.598,40.874,215.965,2.27,362.222,-1.096,0.82,49.44,432.696,3.375,1.213,0.847,27.776,-0.68,-1.77,93.755,-0.902,-0.981,100.953,-1.131,565.364,3,181.245,-1.574,1.617,86.384,0.696,2.361,311.166,b
101735,112.981,36.329,70.763,101.547,2.986,322.471,-1.942,2.062,2.026,215.303,0.675,1.244,0.468,40.147,0.826,-0.811,27.105,-0.764,0.501,48.439,-0.549,215.801,2,92.435,2.029,2.166,55.616,-0.957,-2.411,148.051,s
101736,160.132,63.817,84.833,28.127,-999.0,-999.0,-999.0,3.299,28.127,83.472,2.782,-1.414,-999.0,22.069,0.2,-2.056,61.403,1.289,1.058,19.103,-2.828,176.079,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101737,-999.0,90.632,171.302,2.279,-999.0,-999.0,-999.0,3.693,2.279,62.635,1.861,-1.341,-999.0,21.893,-1.753,-1.603,40.742,1.766,-0.482,52.005,2.306,52.503,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101738,-999.0,57.274,95.005,31.823,-999.0,-999.0,-999.0,2.621,31.823,79.663,1.015,-1.305,-999.0,39.543,-2.133,2.048,40.121,-0.669,-2.061,50.222,-0.678,121.568,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101739,125.737,15.49,91.119,1.177,-999.0,-999.0,-999.0,3.067,1.177,90.615,0.944,-1.414,-999.0,46.616,-0.21,-2.48,43.998,0.023,0.578,4.009,1.823,112.384,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
101740,-999.0,167.126,60.814,57.445,2.14,184.661,-0.506,1.596,30.461,200.486,2.166,-1.369,0.02,26.78,0.406,2.868,58.008,1.322,1.561,126.907,-1.123,242.672,2,64.944,0.271,1.747,50.754,-1.87,-2.063,115.698,b
101741,-999.0,82.469,63.213,2.979,-999.0,-999.0,-999.0,2.51,2.979,68.17,2.306,-1.332,-999.0,20.619,0.13,-2.406,47.55,0.893,-0.015,37.715,2.667,104.015,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101742,115.541,23.29,86.855,13.922,-999.0,-999.0,-999.0,3.026,13.922,81.293,0.921,-1.404,-999.0,42.315,-0.47,-2.818,38.978,-1.238,0.538,21.468,-0.29,199.923,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,s
101743,317.896,58.829,226.575,132.357,2.123,200.038,-1.09,2.711,30.437,442.434,0.418,1.413,0.134,176.698,-0.938,-2.856,73.78,-1.313,-0.171,25.16,-1.674,556.716,3,99.607,-0.871,0.711,60.621,1.252,1.029,191.956,b
101744,158.854,35.753,109.365,35.315,1.967,101.242,-0.859,3.766,27.636,128.346,1.502,-1.356,0.155,20.967,-1.786,-2.927,31.499,1.013,0.836,35.173,-0.298,257.503,2,45.091,-1.313,2.36,30.789,0.654,-2.379,75.88,b
101745,68.118,55.104,54.556,1.228,-999.0,-999.0,-999.0,2.439,1.228,57.678,1.599,-1.385,-999.0,22.19,1.762,0.841,35.488,1.185,-1.529,24.347,2.324,59.797,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101746,-999.0,91.27,26.416,6.192,-999.0,-999.0,-999.0,0.865,6.192,62.537,1.557,-1.291,-999.0,24.46,0.731,-2.967,38.077,0.136,2.688,55.091,-0.284,155.322,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101747,126.24,37.865,49.393,195.548,-999.0,-999.0,-999.0,1.218,13.095,269.306,0.767,1.412,-999.0,49.153,1.035,-0.083,37.698,1.207,-1.289,124.116,-0.728,513.859,1,182.455,0.77,2.461,-999.0,-999.0,-999.0,182.455,s
101748,96.643,9.615,66.822,29.311,-999.0,-999.0,-999.0,2.622,29.311,69.12,0.61,1.371,-999.0,42.935,-0.965,-2.028,26.185,-0.432,1.688,11.038,2.261,87.541,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
101749,-999.0,75.061,63.323,38.241,-999.0,-999.0,-999.0,2.074,16.742,91.388,1.798,-1.109,-999.0,21.843,-1.193,2.692,39.272,0.413,1.38,52.775,-0.558,156.302,1,30.272,-2.729,-2.152,-999.0,-999.0,-999.0,30.272,b
101750,-999.0,82.865,46.398,2.582,-999.0,-999.0,-999.0,1.426,2.582,60.9,0.98,-1.402,-999.0,30.763,0.574,0.814,30.138,1.919,1.29,57.57,-2.058,51.447,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101751,157.462,47.819,109.343,34.173,-999.0,-999.0,-999.0,2.792,34.173,112.018,1.371,1.409,-999.0,47.245,-1.829,2.92,64.773,-1.653,-0.577,13.899,-2.421,164.924,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
101752,76.408,31.687,55.543,30.633,-999.0,-999.0,-999.0,1.94,28.448,101.444,1.019,-1.372,-999.0,33.143,-2.47,-2.605,33.78,-2.222,-0.68,8.188,1.844,265.889,1,34.522,-2.076,2.322,-999.0,-999.0,-999.0,34.522,b
101753,71.015,43.27,55.758,1.678,-999.0,-999.0,-999.0,2.633,1.678,56.934,1.348,-1.392,-999.0,24.246,-0.068,-0.923,32.688,0.39,1.67,16.422,-2.203,60.279,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101754,100.46,31.382,75.638,41.782,-999.0,-999.0,-999.0,2.382,53.064,180.87,2.114,-1.369,-999.0,27.845,0.283,2.322,58.859,0.053,-0.049,10.213,-1.438,279.659,1,94.167,-0.53,-3.1,-999.0,-999.0,-999.0,94.167,b
101755,23.404,61.456,22.102,6.856,-999.0,-999.0,-999.0,0.948,6.856,48.004,1.249,-1.412,-999.0,21.346,-1.656,-2.894,26.658,-2.014,2.512,37.388,-0.167,142.74,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
101756,163.488,85.154,117.338,25.221,-999.0,-999.0,-999.0,3.789,25.221,68.838,2.247,1.335,-999.0,21.204,-1.217,1.616,47.634,1.234,-1.778,40.272,1.837,145.025,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101757,69.345,64.516,49.424,34.715,-999.0,-999.0,-999.0,2.341,1.822,87.098,1.394,0.039,-999.0,22.401,1.018,-2.034,31.218,1.385,1.937,34.899,-1.632,94.969,1,33.479,-0.689,0.874,-999.0,-999.0,-999.0,33.479,b
101758,127.771,0.472,87.601,161.398,-999.0,-999.0,-999.0,1.517,24.801,264.341,1.828,0.991,-999.0,41.876,0.126,0.435,76.536,-1.042,1.403,57.48,1.41,355.459,1,145.929,-1.066,-1.825,-999.0,-999.0,-999.0,145.929,s
101759,95.108,2.211,63.04,44.122,-999.0,-999.0,-999.0,2.696,21.668,87.095,1.388,1.094,-999.0,21.141,1.264,-0.771,29.335,-0.371,-2.915,21.724,-2.827,142.317,1,36.619,0.884,0.177,-999.0,-999.0,-999.0,36.619,b
101760,207.712,42.286,172.6,26.305,-999.0,-999.0,-999.0,3.849,26.305,64.886,1.005,-1.261,-999.0,32.357,-2.389,-2.983,32.53,0.925,-1.027,14.13,1.782,117.145,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101761,72.505,36.175,50.839,18.35,0.946,71.813,0.712,3.014,18.458,115.26,1.056,-1.414,0.85,24.731,-1.023,3.088,26.105,-1.158,-0.184,21.745,1.54,213.022,2,34.006,-1.441,-1.914,30.418,-0.494,1.513,64.424,b
101762,97.064,27.082,71.023,31.144,-999.0,-999.0,-999.0,2.668,31.144,71.254,0.605,-0.014,-999.0,44.381,2.058,-1.208,26.873,1.333,2.507,6.963,-0.919,244.701,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
101763,86.637,33.698,67.92,5.192,-999.0,-999.0,-999.0,2.742,5.192,64.538,0.948,-1.413,-999.0,33.137,0.368,2.056,31.401,-0.446,-0.563,12.988,-2.537,130.189,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,s
101764,107.66,31.762,60.242,94.902,0.282,30.982,0.606,1.914,11.743,241.845,0.544,1.413,0.0,49.924,-0.317,-2.764,27.153,-0.226,-0.853,49.175,-1.752,313.951,3,61.664,-0.65,1.254,40.801,-0.932,0.749,164.768,s
101765,-999.0,97.619,35.133,11.636,-999.0,-999.0,-999.0,1.151,11.636,67.744,2.089,-1.184,-999.0,21.934,1.777,-1.537,45.81,2.222,-0.476,52.36,2.501,121.766,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
101766,82.337,0.415,53.001,38.378,-999.0,-999.0,-999.0,2.485,14.304,106.468,1.044,1.024,-999.0,27.378,-0.021,-2.262,28.582,-0.064,0.223,27.456,0.208,188.864,1,50.508,-0.602,3.074,-999.0,-999.0,-999.0,50.508,b
101767,34.988,53.333,25.401,112.658,2.916,248.248,-1.304,0.693,29.203,210.554,3.226,0.126,0.351,20.723,0.533,-1.193,66.858,0.586,-0.502,47.909,0.479,324.956,2,82.362,0.552,2.694,40.612,-2.364,-2.182,122.974,b
101768,234.825,75.352,117.994,45.156,3.377,230.373,2.683,4.33,20.189,133.306,1.309,-1.406,0.654,21.357,1.805,-1.007,27.963,-1.252,2.058,51.999,-1.393,235.99,2,52.061,-0.664,2.049,31.924,-4.041,-0.679,83.986,b
101769,117.29,40.993,89.999,2.896,-999.0,-999.0,-999.0,2.595,2.896,93.626,0.752,-1.398,-999.0,53.427,0.259,2.676,40.199,0.538,-1.028,26.11,0.342,105.384,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101770,140.108,0.871,97.586,109.435,-999.0,-999.0,-999.0,1.929,5.161,208.504,0.827,0.974,-999.0,52.686,-1.197,-0.61,43.559,0.375,0.508,32.381,0.531,264.576,1,112.26,-1.764,-3.035,-999.0,-999.0,-999.0,112.26,s
101771,106.792,12.384,76.442,48.01,-999.0,-999.0,-999.0,2.333,47.782,158.247,0.426,-1.41,-999.0,62.34,0.162,-2.271,26.567,-0.296,1.724,1.847,-0.445,270.423,1,69.341,0.675,-0.278,-999.0,-999.0,-999.0,69.341,s
101772,98.15,52.956,76.735,38.413,0.651,81.981,1.291,2.158,6.315,172.055,1.852,-1.391,0.0,30.52,0.167,-2.93,56.523,0.859,-0.885,19.75,0.944,278.409,2,44.903,-1.508,2.875,40.11,-0.856,0.66,85.013,b
101773,106.738,2.658,55.906,74.413,-999.0,-999.0,-999.0,2.334,51.872,96.703,1.03,1.074,-999.0,28.159,1.002,2.818,29.012,0.217,0.62,57.15,0.686,214.468,1,39.532,1.87,-2.88,-999.0,-999.0,-999.0,39.532,b
101774,159.283,9.731,58.291,272.343,0.732,239.965,0.084,1.645,2.122,413.932,1.413,0.892,0.195,30.117,-0.159,-2.756,42.561,0.935,-1.528,220.71,-1.427,488.232,2,256.312,0.101,1.91,84.943,0.833,0.342,341.254,b
101775,84.834,52.402,58.607,9.768,-999.0,-999.0,-999.0,3.001,9.768,59.493,1.675,1.325,-999.0,22.239,-1.961,1.579,37.254,-2.368,-1.395,18.865,1.441,120.577,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
101776,191.728,57.074,137.102,1.102,-999.0,-999.0,-999.0,3.19,1.102,131.089,1.198,-1.413,-999.0,59.65,0.783,-2.138,71.439,0.153,1.018,11.475,-1.96,99.98,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,b
101777,-999.0,77.377,13.31,22.299,-999.0,-999.0,-999.0,0.532,22.299,49.865,1.116,-0.609,-999.0,23.565,-1.325,-0.892,26.3,-0.912,-0.557,60.758,2.076,80.031,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,b
101778,86.268,27.395,63.206,18.033,-999.0,-999.0,-999.0,2.446,19.362,102.675,1.251,-1.404,-999.0,29.991,-0.487,2.469,37.514,-0.625,0.027,6.159,-2.218,164.256,1,35.17,0.05,-1.821,-999.0,-999.0,-999.0,35.17,b
101779,102.51,37.419,69.579,34.018,-999.0,-999.0,-999.0,2.771,8.298,92.18,1.039,1.338,-999.0,29.097,0.283,-1.849,30.225,-1.026,0.594,16.616,-1.381,185.749,1,32.857,0.782,2.453,-999.0,-999.0,-999.0,32.857,b
101780,116.395,17.057,91.847,23.004,-999.0,-999.0,-999.0,3.009,23.004,85.664,1.078,-1.369,-999.0,41.234,0.53,1.856,44.431,-0.261,-1.524,21.846,-0.969,114.026,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,s
101781,90.103,6.164,58.599,36.849,-999.0,-999.0,-999.0,2.712,5.484,85.018,1.231,0.496,-999.0,22.535,-0.225,1.122,27.741,-1.562,-1.238,24.371,-1.476,167.093,1,34.743,0.266,2.324,-999.0,-999.0,-999.0,34.743,b
101782,92.802,13.683,55.367,49.74,-999.0,-999.0,-999.0,2.942,13.243,94.892,1.288,1.372,-999.0,22.765,1.195,-0.648,29.323,0.389,2.182,39.845,1.779,233.955,1,42.803,-0.583,-1.187,-999.0,-999.0,-999.0,42.803,b
